dose,estimativa,erro_padrao,valor_critico,ic_inf,ic_sup,meia_largura,alvo,desfecho,exposicao,fonte
5.23669878508588e-05,0.0014518188239058,0.00189108471719247,6.27644954685396,-0.0104174789923793,0.0133211166401909,0.0118692978162851,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000157100963552576,-0.00116837180775506,0.002958956979379,6.27644954685396,-0.0197401160001387,0.0174033723846286,0.0185717441923836,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000209467951403435,-0.000786455149496283,0.0025306365675305,6.27644954685396,-0.0166698678870252,0.0150969575880326,0.0158834127375289,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000209467951403435,-0.000786455149496283,0.0025306365675305,6.27644954685396,-0.0166698678870252,0.0150969575880326,0.0158834127375289,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000209467951403435,-0.000786455149496283,0.0025306365675305,6.27644954685396,-0.0166698678870252,0.0150969575880326,0.0158834127375289,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000209467951403435,-0.000786455149496283,0.0025306365675305,6.27644954685396,-0.0166698678870252,0.0150969575880326,0.0158834127375289,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000209467951403435,-0.000786455149496283,0.0025306365675305,6.27644954685396,-0.0166698678870252,0.0150969575880326,0.0158834127375289,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000261834939254294,9.87929171347128e-05,0.00172109358388106,6.27644954685396,-0.0107035641275088,0.0109011499617782,0.0108023570446435,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000314201927105153,0.00101886496137249,0.00121989707224352,6.27644954685396,-0.00663775746491884,0.00867548738766382,0.00765662242629133,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000366568914956012,0.00150525355245161,0.00126038743136041,6.27644954685396,-0.00640550456997089,0.0094160116748741,0.0079107581224225,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000366568914956012,0.00150525355245161,0.00126038743136041,6.27644954685396,-0.00640550456997089,0.0094160116748741,0.0079107581224225,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000366568914956012,0.00150525355245161,0.00126038743136041,6.27644954685396,-0.00640550456997089,0.0094160116748741,0.0079107581224225,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000418935902806871,0.00125466086485828,0.00113784972959181,6.27644954685396,-0.00588699555482612,0.00839631728454269,0.00714165641968441,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000471302890657729,0.000624627730686164,0.00103120157184087,6.27644954685396,-0.00584765690760957,0.00709691236898189,0.00647228463829573,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000471302890657729,0.000624627730686164,0.00103120157184087,6.27644954685396,-0.00584765690760957,0.00709691236898189,0.00647228463829573,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000471302890657729,0.000624627730686164,0.00103120157184087,6.27644954685396,-0.00584765690760957,0.00709691236898189,0.00647228463829573,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000471302890657729,0.000624627730686164,0.00103120157184087,6.27644954685396,-0.00584765690760957,0.00709691236898189,0.00647228463829573,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000471302890657729,0.000624627730686164,0.00103120157184087,6.27644954685396,-0.00584765690760957,0.00709691236898189,0.00647228463829573,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000471302890657729,0.000624627730686164,0.00103120157184087,6.27644954685396,-0.00584765690760957,0.00709691236898189,0.00647228463829573,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000471302890657729,0.000624627730686164,0.00103120157184087,6.27644954685396,-0.00584765690760957,0.00709691236898189,0.00647228463829573,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000523669878508588,0.000137904705580998,0.00118313921583534,6.27644954685396,-0.00728800888951388,0.00756381830067587,0.00742591359509487,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000523669878508588,0.000137904705580998,0.00118313921583534,6.27644954685396,-0.00728800888951388,0.00756381830067587,0.00742591359509487,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000628403854210306,0.000662498152994765,0.00143037451438764,6.27644954685396,-0.00831517531966499,0.00964017162565452,0.00897767347265975,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000628403854210306,0.000662498152994765,0.00143037451438764,6.27644954685396,-0.00831517531966499,0.00964017162565452,0.00897767347265975,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000628403854210306,0.000662498152994765,0.00143037451438764,6.27644954685396,-0.00831517531966499,0.00964017162565452,0.00897767347265975,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000680770842061165,0.00131283737807933,0.00180419143417773,6.27644954685396,-0.0100110791314033,0.0126367538875619,0.0113239165094826,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000733137829912023,0.00189597892655584,0.00215152428546262,6.27644954685396,-0.0116079546999813,0.015399912553093,0.0135039336265372,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000733137829912023,0.00189597892655584,0.00215152428546262,6.27644954685396,-0.0116079546999813,0.015399912553093,0.0135039336265372,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000733137829912023,0.00189597892655584,0.00215152428546262,6.27644954685396,-0.0116079546999813,0.015399912553093,0.0135039336265372,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000733137829912023,0.00189597892655584,0.00215152428546262,6.27644954685396,-0.0116079546999813,0.015399912553093,0.0135039336265372,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000733137829912023,0.00189597892655584,0.00215152428546262,6.27644954685396,-0.0116079546999813,0.015399912553093,0.0135039336265372,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000785504817762882,0.0021675032902794,0.00217196856477953,6.27644954685396,-0.0114647478239121,0.0157997544044709,0.0136322511141915,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000837871805613741,0.00189639974231768,0.00177805788860167,6.27644954685396,-0.00926349088687634,0.0130562903715117,0.011159890629194,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000837871805613741,0.00189639974231768,0.00177805788860167,6.27644954685396,-0.00926349088687634,0.0130562903715117,0.011159890629194,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000837871805613741,0.00189639974231768,0.00177805788860167,6.27644954685396,-0.00926349088687634,0.0130562903715117,0.011159890629194,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000837871805613741,0.00189639974231768,0.00177805788860167,6.27644954685396,-0.00926349088687634,0.0130562903715117,0.011159890629194,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000837871805613741,0.00189639974231768,0.00177805788860167,6.27644954685396,-0.00926349088687634,0.0130562903715117,0.011159890629194,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000837871805613741,0.00189639974231768,0.00177805788860167,6.27644954685396,-0.00926349088687634,0.0130562903715117,0.011159890629194,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0008902387934646,0.00116006004211032,0.00171830126292197,6.27644954685396,-0.00962477114091485,0.0119448912251355,0.0107848311830252,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000942605781315459,0.000344278723515274,0.00207131146540904,6.27644954685396,-0.0126562031849447,0.0133447606319752,0.01300048190846,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000942605781315459,0.000344278723515274,0.00207131146540904,6.27644954685396,-0.0126562031849447,0.0133447606319752,0.01300048190846,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000942605781315459,0.000344278723515274,0.00207131146540904,6.27644954685396,-0.0126562031849447,0.0133447606319752,0.01300048190846,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000942605781315459,0.000344278723515274,0.00207131146540904,6.27644954685396,-0.0126562031849447,0.0133447606319752,0.01300048190846,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000994972769166318,-0.000227754006915664,0.00184583982227102,6.27644954685396,-0.0118130745229736,0.0113575665091423,0.0115853205160579,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000994972769166318,-0.000227754006915664,0.00184583982227102,6.27644954685396,-0.0118130745229736,0.0113575665091423,0.0115853205160579,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000994972769166318,-0.000227754006915664,0.00184583982227102,6.27644954685396,-0.0118130745229736,0.0113575665091423,0.0115853205160579,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000994972769166318,-0.000227754006915664,0.00184583982227102,6.27644954685396,-0.0118130745229736,0.0113575665091423,0.0115853205160579,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.000994972769166318,-0.000227754006915664,0.00184583982227102,6.27644954685396,-0.0118130745229736,0.0113575665091423,0.0115853205160579,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00104733975701718,-0.000536901042584432,0.00136279338810882,6.27644954685396,-0.00909040498583558,0.00801660290066672,0.00855350394325115,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00104733975701718,-0.000536901042584432,0.00136279338810882,6.27644954685396,-0.00909040498583558,0.00801660290066672,0.00855350394325115,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00104733975701718,-0.000536901042584432,0.00136279338810882,6.27644954685396,-0.00909040498583558,0.00801660290066672,0.00855350394325115,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00104733975701718,-0.000536901042584432,0.00136279338810882,6.27644954685396,-0.00909040498583558,0.00801660290066672,0.00855350394325115,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00109970674486804,-0.000640038660742001,0.00134731929410216,6.27644954685396,-0.0090964202336771,0.0078163429121931,0.0084563815729351,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00109970674486804,-0.000640038660742001,0.00134731929410216,6.27644954685396,-0.0090964202336771,0.0078163429121931,0.0084563815729351,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00115207373271889,-0.000593558370488021,0.00145044501552056,6.27644954685396,-0.00969720333088861,0.00851008658991257,0.00910364496040059,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00115207373271889,-0.000593558370488021,0.00145044501552056,6.27644954685396,-0.00969720333088861,0.00851008658991257,0.00910364496040059,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00115207373271889,-0.000593558370488021,0.00145044501552056,6.27644954685396,-0.00969720333088861,0.00851008658991257,0.00910364496040059,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00125680770842061,-0.000269069026951056,0.00133515827665836,6.27644954685396,-0.00864912258746172,0.00811098453355961,0.00838005356051067,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00130917469627147,-9.89952999404803e-05,0.00156662547425496,6.27644954685396,-0.00993184104791788,0.00973385044803692,0.0098328457479774,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00130917469627147,-9.89952999404803e-05,0.00156662547425496,6.27644954685396,-0.00993184104791788,0.00973385044803692,0.0098328457479774,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00130917469627147,-9.89952999404803e-05,0.00156662547425496,6.27644954685396,-0.00993184104791788,0.00973385044803692,0.0098328457479774,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00130917469627147,-9.89952999404803e-05,0.00156662547425496,6.27644954685396,-0.00993184104791788,0.00973385044803692,0.0098328457479774,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00136154168412233,4.34091304988483e-06,0.00194677525822562,6.27644954685396,-0.0122144957742668,0.0122231776003666,0.0122188366873167,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00136154168412233,4.34091304988483e-06,0.00194677525822562,6.27644954685396,-0.0122144957742668,0.0122231776003666,0.0122188366873167,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00141390867197319,-4.20795739294267e-08,0.00222729679837119,6.27644954685396,-0.01397955806042,0.0139794739012722,0.0139795159808461,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00146627565982405,-0.000101181971651621,0.00233675722601861,6.27644954685396,-0.0147677208040039,0.0145653568607006,0.0146665388323522,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00151864264767491,-0.000275130429687929,0.0022940343814806,6.27644954685396,-0.0146735214837992,0.0141232606244234,0.0143983910541113,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00157100963552576,-0.000497939120187593,0.00214250761612234,6.27644954685396,-0.0139452800765298,0.0129494018361546,0.0134473409563422,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00162337662337662,-0.000745659709655352,0.00194044857708,6.27644954685396,-0.0129247873019625,0.0114334678826518,0.0121791275923072,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00162337662337662,-0.000745659709655352,0.00194044857708,6.27644954685396,-0.0129247873019625,0.0114334678826518,0.0121791275923072,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00172811059907834,-0.00122004325151411,0.00166679244053223,6.27644954685396,-0.0116815819095922,0.00924149540656398,0.0104615386580781,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00183284457478006,-0.00150669438730211,0.00182334979977515,6.27644954685396,-0.0129508574118571,0.00993746863725289,0.011444163024555,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00188521156263092,-0.00151974946918143,0.00196733981892801,6.27644954685396,-0.0138676585841999,0.010828159645837,0.0123479091150185,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00188521156263092,-0.00151974946918143,0.00196733981892801,6.27644954685396,-0.0138676585841999,0.010828159645837,0.0123479091150185,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00188521156263092,-0.00151974946918143,0.00196733981892801,6.27644954685396,-0.0138676585841999,0.010828159645837,0.0123479091150185,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00188521156263092,-0.00151974946918143,0.00196733981892801,6.27644954685396,-0.0138676585841999,0.010828159645837,0.0123479091150185,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00193757855048178,-0.00142136470050505,0.00206309043365339,6.27644954685396,-0.0143702477179276,0.0115275183169175,0.0129488830174226,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00204231252618349,-0.000948585888950667,0.00204490160035078,6.27644954685396,-0.0137833076118333,0.0118861358339319,0.0128347217228826,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00214704650188521,-0.000241669948721834,0.00180628723773594,6.27644954685396,-0.0115787406634977,0.011095400766054,0.0113370707147758,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00219941348973607,0.000149386230797607,0.00164778314273761,6.27644954685396,-0.0101928415287514,0.0104916139903466,0.010342227759549,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00219941348973607,0.000149386230797607,0.00164778314273761,6.27644954685396,-0.0101928415287514,0.0104916139903466,0.010342227759549,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00230414746543779,0.000906288580950724,0.00135837149303022,6.27644954685396,-0.00761946156093815,0.0094320387228396,0.00852575014188887,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00230414746543779,0.000906288580950724,0.00135837149303022,6.27644954685396,-0.00761946156093815,0.0094320387228396,0.00852575014188887,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00230414746543779,0.000906288580950724,0.00135837149303022,6.27644954685396,-0.00761946156093815,0.0094320387228396,0.00852575014188887,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00235651445328865,0.00123197218050609,0.00126350520868449,6.27644954685396,-0.00669835451398926,0.00916229887500144,0.00793032669449535,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00240888144113951,0.00149964754244751,0.00120963444946813,6.27644954685396,-0.00609256204977567,0.0090918571346707,0.00759220959222319,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00240888144113951,0.00149964754244751,0.00120963444946813,6.27644954685396,-0.00609256204977567,0.0090918571346707,0.00759220959222319,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00240888144113951,0.00149964754244751,0.00120963444946813,6.27644954685396,-0.00609256204977567,0.0090918571346707,0.00759220959222319,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00261834939254294,0.00202261331305913,0.00120116626733965,6.27644954685396,-0.00551644616128108,0.00956167278739934,0.00753905947434021,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0026707163803938,0.00203437055130112,0.00120833145409213,6.27644954685396,-0.00554966085618482,0.00961840195878706,0.00758403140748594,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00272308336824466,0.00200571399372978,0.00121011883632506,6.27644954685396,-0.00558953582816206,0.00960096381562162,0.00759524982189184,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00282781734394638,0.00184151926304919,0.001193309995653,6.27644954685396,-0.00564823071842339,0.00933126924452178,0.00748974998147259,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00293255131964809,0.00155874866482154,0.00115208704470003,6.27644954685396,-0.00567226754482228,0.00878976487446537,0.00723101620964382,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00340385421030582,-0.000411052619848737,0.0010651315923604,6.27644954685396,-0.007096297320059,0.00627419208036153,0.00668524470021026,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00345622119815668,-0.000628558306377039,0.00109497899517437,6.27644954685396,-0.00750113872445379,0.00624402211169971,0.00687258041807675,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0035609551738584,-0.0010203445483301,0.00117063876305478,6.27644954685396,-0.00836779968223495,0.00632711058557474,0.00734745513390485,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00387515710096355,-0.00181348107403004,0.00140757124592687,6.27644954685396,-0.0106480309826924,0.00702106883463232,0.00883454990866235,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00392752408881441,-0.00189420606480592,0.00143927601363636,6.27644954685396,-0.0109277493483916,0.00713933721877979,0.00903354328358571,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00418935902806871,-0.00210338237371148,0.00154614789320116,6.27644954685396,-0.0118077016173631,0.00760093686994016,0.00970431924365164,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00439882697947214,-0.00206349824549682,0.0015685412788675,6.27644954685396,-0.0119083684444664,0.0077813719534728,0.00984487019896962,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00497486384583159,-0.00124340582670594,0.00140323469936964,6.27644954685396,-0.0100507376196943,0.0075639259662824,0.00880733179298833,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00502723083368245,-0.00113111275036124,0.00137770706657954,6.27644954685396,-0.00977822164409191,0.00751599614336944,0.00864710889373067,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00539379974863846,-0.000246123864806501,0.00119382650487762,6.27644954685396,-0.0077391156903679,0.0072468679607549,0.0074929918255614,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00591746962714705,0.00109652931360165,0.00105671080510841,6.27644954685396,-0.0055358627402767,0.00772892136748,0.00663239205387835,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00617930456640134,0.00168275129522019,0.00108646433143302,6.27644954685396,-0.00513638726547555,0.00850188985591593,0.00681913856069574,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00633640552995392,0.00197591517140855,0.00112773274707333,6.27644954685396,-0.0051022425179322,0.0090540728607493,0.00707815768934075,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00633640552995392,0.00197591517140855,0.00112773274707333,6.27644954685396,-0.0051022425179322,0.0090540728607493,0.00707815768934075,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00649350649350649,0.00221326252995982,0.00117719053252016,6.27644954685396,-0.00517531445443712,0.00960183951435677,0.00738857698439694,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00654587348135735,0.00227995843468391,0.00119437340361345,6.27644954685396,-0.00521646597320012,0.00977638284256794,0.00749642440788403,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00686007540846251,0.0025577243849247,0.001293967030166,6.27644954685396,-0.00556379439520467,0.0106792431650541,0.00812151878012937,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0071219103477168,0.00264146817681593,0.0013625697546018,6.27644954685396,-0.00591063214201146,0.0111935684956433,0.00855210031882739,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00733137829912024,0.00262205341352719,0.00140413649839574,6.27644954685396,-0.00619093847554988,0.0114350453026043,0.00881299188907707,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00748847926267281,0.00256188619259334,0.00142710626006089,6.27644954685396,-0.00639527424667831,0.011519046631865,0.00895716043927165,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00780268118977796,0.00233764901802509,0.00145288915353597,6.27644954685396,-0.00678133645131476,0.0114566344873649,0.00911898546933985,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.00827398408043569,0.00178781795692497,0.0014495274006775,6.27644954685396,-0.0073100676402097,0.0108857035540596,0.00909788559713467,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.008902387934646,0.000785810941205943,0.0013993902369591,6.27644954685396,-0.00799739127742787,0.00956901315983976,0.00878320221863381,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0112589023879346,-0.00272212252254726,0.00134895023071196,6.27644954685396,-0.0111887405868279,0.00574449554173338,0.00846661806428064,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0113112693757855,-0.00276836178231594,0.00135072027298041,6.27644954685396,-0.0112460894275903,0.00570936586295842,0.00847772764527436,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0115731043150398,-0.00297821508874333,0.00135916890092436,6.27644954685396,-0.011508970121048,0.00555253994356133,0.00853075503230466,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0131441139505656,-0.00355914166932377,0.00137082295227032,6.27644954685396,-0.0121630427669178,0.00504475942827026,0.00860390109759403,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0150816925010473,-0.00299935703711521,0.00127798363401657,6.27644954685396,-0.0110205568377253,0.00502184276349485,0.00802119980061006,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.016338500209468,-0.00212506626464666,0.00119942713868994,6.27644954685396,-0.00965321018576148,0.00540307765646816,0.00752814392111482,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0167574361122748,-0.00177640378893793,0.00117957032742762,6.27644954685396,-0.00917991743600337,0.0056271098581275,0.00740351364706543,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0179095098449937,-0.000734909560344184,0.00115815182455329,6.27644954685396,-0.00800399105474974,0.00653417193406137,0.00726908149440555,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0186426476749057,-4.93782388934261e-05,0.00117448760588502,6.27644954685396,-0.00742099044063602,0.00732223396284917,0.0073716122017426,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0188521156263092,0.000144496826194847,0.00118328236059849,6.27644954685396,-0.00728231520978386,0.00757130886217355,0.0074268120359787,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0200041893590281,0.00115334111490628,0.00125607211987572,6.27644954685396,-0.00673033217270357,0.00903701440251613,0.00788367328760985,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0209467951403435,0.00186048193861867,0.00133045200934686,6.27644954685396,-0.00649003297255735,0.0102109968497947,0.00835051491117602,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0215751989945538,0.00226758648186462,0.00137984525683911,6.27644954685396,-0.00639294265515181,0.010928115618881,0.00866052913701642,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0224654377880184,0.00276066067880004,0.00144401081192423,6.27644954685396,-0.00630260032735402,0.0118239216849541,0.00906326100615406,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0257645580226225,0.00382132877884621,0.00157864678269027,6.27644954685396,-0.00608696810501261,0.013729625662705,0.00990829688385882,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0277545035609552,0.00396388743857036,0.00157707762205512,6.27644954685396,-0.005934560687731,0.0138623355648717,0.00989844812630136,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0278592375366569,0.00396260165730299,0.00157554063278831,6.27644954685396,-0.00592619963341117,0.0138514029480171,0.00988880129071416,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0319438625890239,0.00336767043400145,0.00144909189466303,6.27644954685396,-0.00572748173160608,0.012462822599609,0.00909515216560753,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0340385421030582,0.00275876211995613,0.00137730635125593,6.27644954685396,-0.00588583170426324,0.0114033559441755,0.00864459382421936,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0350858818600754,0.00240872085191291,0.00135238602076113,6.27644954685396,-0.00607946177526494,0.0108969034790908,0.00848818262717785,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0392752408881441,0.000918727319067391,0.00137207153663742,6.27644954685396,-0.00769301045531175,0.00953046509344653,0.00861173777437914,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0395894428152493,0.000811633469752147,0.00138094523707724,6.27644954685396,-0.00785579963773144,0.00947906657723574,0.00866743310748359,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0400083787180561,0.000671611129489054,0.00139394374271533,6.27644954685396,-0.00807740644281648,0.00942062870179459,0.00874901757230554,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0541998324256389,-0.0024058384238312,0.00189864371451695,6.27644954685396,-0.0143225799054482,0.00951090305778583,0.011916741481617,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0616359447004608,-0.00296539868121136,0.00193533486824139,6.27644954685396,-0.0151124303379957,0.00918163297557296,0.0121470316567843,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0633640552995392,-0.0030166914316773,0.00191923331999614,6.27644954685396,-0.0150626625332741,0.00902927966991952,0.0120459711015968,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0748847926267281,-0.00281259675321007,0.00165143308218785,6.27644954685396,-0.0131777331735676,0.00755253966714747,0.0103651364203575,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0759321323837453,-0.002759643005295,0.00161882420893044,6.27644954685396,-0.0129201114778727,0.0074008254672827,0.0101604684725777,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0760892333472979,-0.00275136782277359,0.00161389029111039,6.27644954685396,-0.0128808688090854,0.00737813316353821,0.0101295009863118,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0795454545454545,-0.00255131893382161,0.00150443677031118,6.27644954685396,-0.0119938404191116,0.00689120255146841,0.00944252148529002,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0827398408043569,-0.00234556649642499,0.00140639337603556,6.27644954685396,-0.0111727235641418,0.00648159057129184,0.00882715706771682,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.0864055299539171,-0.00210226138199176,0.00130542100147371,6.27644954685396,-0.0102956704351451,0.00609114767116157,0.00819340905315334,level,taxa_obito_fetal,share_gestacao_pos_ban,real
0.088290741516548,-0.00197985270516676,0.00126051838221775,6.27644954685396,-0.00989143273403844,0.00593172732370493,0.00791158002887169,level,taxa_obito_fetal,share_gestacao_pos_ban,real
